source	target	clr	grnboost	tinge	aracne	wgcna	mrnet	prediction
AT1G71692	AT5G61850	2.156426	0.0	0.0	0.0	7.66719045996207e-07	0.00310609096793363	1
AT1G71692	AT2G45660	1.7832259999999998	0.0	0.0	0.0	4.66401417064454e-05	0.0097686708579149	1
AT1G06180	AT1G21970	0.14495999999999998	0.0	0.0	0.0	2.8621325189860002e-06	0.00618974214958952	1
AT2G15620	AT2G38300	4.252715	0.0	0.0	0.0	0.0005330013629378732	0.0190401149874729	1
AT4G18960	AT4G37750	3.850726	0.0	0.0	0.0	0.00148967759904148	0.0137611588006932	1
AT3G28510	AT5G61420	1.0965120000000002	0.0	0.0	0.0	7.286563610230672e-05	0.00297650375952316	1
AT1G63650	AT2G46410	6.175995	1959.3801	0.0866983	0.0	0.0007724427066377901	0.0442321316073494	1
AT4G18960	AT4G36920	4.010694	0.0	0.0	0.0	1.5835046510233402e-05	0.012007541268295	1
AT1G21970	AT1G28300	12.889681	1971.4247	0.14391600000000002	0.276546934000264	0.00338556031725475	0.0441564154064974	1
AT2G24570	AT2G40750	2.977502	0.0	0.0	0.0	0.00303223075360543	0.0316155467414462	1
AT1G19220	AT2G42430	12.802217	0.0	0.0	0.0	0.00195260260421415	0.020933860007084	1
AT4G37750	AT5G62000	1.991275	0.0	0.0	0.0	1.5071719257792001e-05	0.0212973528291233	1
AT1G79840	AT4G36920	4.1280730000000005	0.0	0.0	0.0	0.0005722638138412901	0.0276954563895383	1
AT2G41260	AT3G26790	1.169829	0.0	0.0	0.0	7.75587511444686e-06	0.0070539771740707	1
AT4G36540	AT5G53460	1.371252	0.0	0.0	0.0	0.00203350380206445	0.0213929017845431	1
AT1G69120	AT4G25530	3.601056	0.0	0.0	0.0	4.33427405103415e-06	0.0103738031975134	1
AT4G18960	AT5G06070	2.579051	0.0	0.0	0.0	4.2937827858903105e-07	0.0038485720657563203	1
AT5G17430	AT5G22650	3.470734	0.0	0.0	0.0	0.00325053365008205	0.0212675744496715	1
AT1G70940	AT4G00220	6.44675	0.0	0.0	0.0	0.000110999825926478	0.007205000089156241	1
AT1G77760	AT4G36540	1.875225	0.0	0.0	0.0	9.702571069167411e-06	0.0027642684722640697	1
AT2G29350	AT5G20240	4.686671	0.0	0.0	0.0	3.31187802193774e-05	0.00915186295792319	1
AT1G69180	AT4G37750	7.290045	0.0	0.0	0.0	0.012261877492272	0.0418875226123958	1
AT4G30270	AT5G56860	2.145331	0.0	0.0	0.0	0.0024310394292293	0.0251763146032718	1
AT2G20180	AT2G40220	2.483117	0.0	0.0	0.0	6.04315954405065e-06	0.007056211590843821	1
AT4G26150	AT4G30270	1.170828	0.0	0.0	0.0	0.000391333242148266	0.01916782471249	1
AT1G01060	AT1G09530	1.568912	0.0	0.0	0.0	1.86588789996648e-05	0.00232092248579012	1
AT2G22630	AT5G15840	1.361998	0.0	0.0	0.0	6.295821329239761e-05	0.00785553171606932	1
AT4G00220	AT4G08150	3.175566	0.0	0.0	0.0	0.0003864409585615871	0.009002225592048841	1
AT1G69490	AT5G52310	5.057673	204.53758	0.0	0.0	0.00200815558489192	0.0170815216458787	1
AT1G32770	AT4G12350	4.048267	0.0	0.0	0.0	2.1489476856080495e-07	0.0018184445350395	1
AT2G37260	AT4G36920	6.883829	0.0	0.0	0.0	0.000444724091505783	0.0153872007032113	1
AT1G55580	AT5G53950	5.027965	0.0	0.0290227	0.12001175963403732	0.00015606735838005	0.0158404488345334	1
AT4G00180	AT5G60910	2.771008	0.0	0.0	0.0	0.000300609333997363	0.009081549973487141	1
AT1G04220	AT3G28910	6.887381	0.0	0.0	0.0	0.00206270337617905	0.0268465626925912	1
AT3G22370	AT5G26660	1.032044	0.0	0.0	0.0	7.75226095451612e-05	0.00799447802495342	1
AT1G79180	AT4G37970	4.35515	171.1879	0.0	0.0	0.0019845952615209607	0.0282602649885519	1
AT1G09770	AT1G75820	3.4889900000000003	0.0	0.0	0.0	8.72076505573649e-05	0.0082246952870309	1
AT4G02560	AT5G10140	1.127692	0.0	0.0	0.0	8.98446806569009e-06	0.008249241422419841	1
AT1G32770	AT1G73410	3.044881	0.0	0.0	0.0	1.4896917192621e-07	0.0015905269082433	1
AT1G15550	AT4G25490	1.766214	0.0	0.0	0.0	0.000319901430928029	0.0122916115425554	1
AT4G33720	AT5G05410	2.7767	0.0	0.0	0.0	4.96644068929581e-06	0.00175160847283191	1
AT2G16910	AT5G49070	10.624576	0.0	0.0	0.0	0.0115730921851271	0.0222743311548444	1
AT2G45830	AT5G13790	2.489074	0.0	0.0	0.0	5.17930018835287e-05	0.00537636553513549	1
AT3G59060	AT4G37770	6.9587600000000025	973.81537	0.0	0.0	0.0012970441227046301	0.0385877807885412	1
AT3G22231	AT5G15840	2.112147	0.0	0.0	0.0	9.375337332906441e-05	0.0099488258240661	1
AT1G69600	AT4G37370	0.769834	0.0	0.0	0.0	2.32976105707819e-06	0.00290044110156043	1
AT1G28300	AT3G62100	1.673648	0.0	0.0	0.0	1.62462544030807e-07	0.00262309464082926	1
AT1G28300	AT2G36270	1.5601459999999998	0.0	0.0	0.0	4.428051854533421e-05	0.0107946201295961	1
AT1G62360	AT3G48100	2.357952	0.0	0.0	0.0	0.00018345147436831202	0.0123786798984981	1
AT1G73730	AT1G78000	2.133812	0.0	0.0	0.0	0.000409076074795055	0.0120857092941833	1
AT1G62360	AT4G00220	3.886466	365.64203	0.0	0.0	0.000313530911080777	0.02129743119171	1
AT1G67310	AT3G01420	0.569046	0.0	0.0	0.0	0.000159967309433894	0.00541378390964757	1
AT4G32880	AT5G11260	0.638949	0.0	0.0	0.0	2.20771877371903e-05	0.00428432178247803	1
AT3G01420	AT4G36060	1.34782	0.0	0.0	0.0	0.000575127614648159	0.0162568042752949	1
AT3G13890	AT5G17420	2.867973	0.0	0.0	0.0	7.5129980957188916e-06	0.00982245251095672	1
AT1G23380	AT1G62360	13.640673	1424.7623	0.0	0.0	0.0063323113924242105	0.0398209118045277	1
AT1G69490	AT3G54340	1.202761	0.0	0.0	0.0	4.68755772962305e-05	0.00398927932148015	1
AT1G23420	AT4G37750	2.641082	0.0	0.0	0.0	3.9052947327124794e-07	0.00269826863301434	1
AT1G65620	AT5G53950	0.453579	0.0	0.0	0.0	2.1759507132781e-06	0.0040169682099668	1
AT5G13790	AT5G45890	3.948436	0.0	0.0	0.0	0.000119223687709885	0.0065619570492995785	1
AT1G46768	AT4G25490	6.498252	0.0	0.0	0.0	0.0011562891627963801	0.0237952144728368	1
AT2G45190	AT4G18960	4.876736	163.42323000000005	0.061231	0.0	0.00356401494433246	0.0174581773860997	1
AT4G02560	AT5G61850	0.277348	0.0	0.0	0.0	1.24323534590063e-06	0.00226506617697005	1
AT1G47990	AT1G62360	2.401718	0.0	0.0	0.0	9.05570949989793e-07	0.000788064421678275	1
AT1G72770	AT2G20180	0.794447	0.0	0.0	0.0	9.76213522884084e-05	0.0159807315082139	1
AT2G22240	AT4G17750	2.544756	0.0	0.0	0.0	3.80055203528143e-05	0.00893614237910373	1
AT1G11840	AT3G15510	0.708432	0.0	0.0	0.0	9.0946583465157e-05	0.00649665715081893	1
AT4G18960	AT5G10510	1.428822	0.0	0.0	0.0	2.8055314937558398e-05	0.00807856993226455	1
AT3G23240	AT4G16110	-0.426587	0.0	0.0	0.0	5.331613550714949e-07	0.00103237532492526	1
AT3G23130	AT5G20240	4.321636	0.0	0.0	0.0	4.03710156752333e-06	0.00629179507725675	1
AT1G12110	AT3G17609	4.530061	0.0	0.0	0.0	0.0012693661967282301	0.0188555518629062	1
AT1G55580	AT1G62360	0.625605	0.0	0.0	0.0	3.20558703440818e-05	0.00374100763039893	1
AT2G36270	AT3G03450	6.68428	1487.6921	0.0	0.0	0.000562677042997054	0.0131662513325773	1
AT2G37260	AT3G13540	5.336715	184.03813	0.0	0.0	0.000725310470503255	0.0209850431671854	1
AT3G54340	AT4G36920	5.532176	0.0	0.0	0.0	0.00029151396894398	0.0130630806530312	1
AT1G74650	AT2G37040	1.882893	0.0	0.0	0.0	4.06413974580657e-06	0.00301924692824022	1
AT1G26310	AT5G02030	1.780023	0.0	0.0	0.0	7.628548476013921e-07	0.00569522279165932	1
AT1G55580	AT5G60690	1.383668	0.0	0.0	0.0	5.27534881904307e-06	0.007600944180206091	1
AT3G15210	AT5G52300	3.841772	0.0	0.0	0.0	0.00036059099574380803	0.008978541393638859	1
AT5G02030	AT5G61850	2.3692580000000003	0.0	0.0	0.0	3.22034988657071e-06	0.005949158055815721	1
AT1G19250	AT4G20380	0.678847	0.0	0.0	0.0	2.083592159760389e-05	0.0	1
AT2G42830	AT2G45190	1.801238	0.0	0.0	0.0	7.988104768487952e-07	0.0027968616695782803	1
AT1G65480	AT5G10140	5.217852	356.409	0.0	0.0	1.40054935921605e-05	0.00632467445074083	1
AT2G01570	AT4G25420	3.199981	0.0	0.0	0.0	4.4064754634256895e-05	0.00324545390173152	1
AT4G26150	AT5G20240	2.29665	0.0	0.0	0.0	1.1408500466552401e-06	0.00294763459828821	1
AT3G24310	AT5G53460	2.91995	822.16425	0.0	0.0	0.0012950281448095699	0.0348972277614385	1
AT1G01530	AT4G16280	0.0	0.0	0.0	0.0	6.10287254998652e-08	0.000888781865829023	1
AT2G01570	AT3G58070	1.636737	0.0	0.0	0.0	0.000851122694023311	0.0173050680832875	1
AT1G71030	AT1G79840	4.341863	0.0	0.0	0.0	0.000535395082874468	0.0129663394773395	1
AT1G62360	AT1G76420	6.084901	136.97014	0.0	0.0	0.0029520829134014803	0.0342180656602947	1
AT1G73730	AT5G43780	0.785007	0.0	0.0	0.0	8.00266242926198e-05	0.0039661329267854	1
AT1G62290	AT3G26790	10.052149	1103.5533	0.0	0.0	0.020031959617931	0.0390698767655223	1
AT2G28610	AT4G00180	4.08571	275.87115	0.0	0.0	7.6855299989851e-05	0.0213159274223372	1
AT2G33860	AT4G36930	7.717107	143.87949	0.0	0.0	0.0080914894675899	0.0425789641481968	1
AT2G20180	AT4G11140	4.5084550000000005	0.0	0.0	0.0	0.000106107571622272	0.0245701022768412	1
AT1G15550	AT4G18960	1.160073	0.0	0.0	0.0	1.78836698295755e-06	0.00345853154073295	1
AT3G15540	AT5G20730	3.4326480000000004	0.0	0.0	0.0	3.470048975788039e-05	0.003773956688761071	1
AT1G03790	AT3G24650	8.18999	0.0	0.0	0.0	0.0059665088407133285	0.0335100975587617	1
AT1G07640	AT2G22330	4.621704	0.0	0.0	0.0	0.00013056726674342701	0.00762193360696718	1
AT2G30750	AT2G40260	2.034344	0.0	0.0	0.0	1.75499319906954e-05	0.00448540459168526	1
AT2G21060	AT5G13790	4.309601	0.0	0.0	0.0	0.00126261502804972	0.0285347177013857	1
AT1G71930	AT5G56110	2.031037	0.0	0.0	0.0	1.22317580858964e-05	0.00802069781103897	1
AT2G22300	AT4G25470	1.934772	0.0	0.0	0.0	0.000106729911480153	0.00947764348326262	1
AT1G62360	AT1G75820	2.101012	0.0	0.0	0.0	0.000213046694020823	0.0175415296338848	1
AT1G63650	AT2G37260	10.595469	1345.1688	0.0	0.3039120963704985	0.00342013636719499	0.0478013470432428	1
AT2G40260	AT5G41670	1.455166	0.0	0.0	0.0	0.000417423089388283	0.0102291025019695	1
AT3G15210	AT5G44420	2.293877	0.0	0.0	0.0	0.00014580020779066398	0.016047781897898	1
AT2G42200	AT5G53200	2.987892	0.0	0.0	0.0	0.000179893618006895	0.0126071333184346	1
AT2G42830	AT5G60910	5.457056	0.0	0.0	0.0	0.000640333890041845	0.0136353329869999	1
AT1G13960	AT2G14610	-0.106973	0.0	0.0	0.0	5.585400339342789e-05	0.0022196581892225896	1
AT1G09530	AT3G51240	1.26556	0.0	0.0	0.0	0.00023928682297060801	0.015888397544978998	1
AT4G36260	AT4G36930	2.188689	0.0	0.0	0.0	0.00013091304973183	0.0117144066728241	1
AT4G38680	AT5G13790	1.7995169999999998	0.0	0.0	0.0	8.617960555677991e-05	0.00692132883798711	1
AT5G22220	AT5G24330	2.023009	0.0	0.0	0.0	7.41802657530669e-05	0.012302882672415002	1
AT1G04240	AT1G53230	3.814021	0.0	0.0	0.0	0.000441940638675124	0.0161389274646659	1
AT4G38850	AT5G08130	2.670258	0.0	0.0	0.0	1.9306807586664e-05	0.0044264190556655	1
AT1G52920	AT2G20180	1.0205	0.0	0.0	0.0	4.2573055240134896e-07	0.00171710564915649	1
AT2G17950	AT4G37750	1.49071	0.0	0.0	0.0	9.033027922838378e-07	0.00165777574622363	1
AT1G72260	AT5G47220	2.172015	0.0	0.0	0.0	0.000535526878792292	0.0137710299144153	1
AT1G62360	AT5G53950	2.759468	0.0	0.0	0.0	0.000145507922022154	0.00439021047145063	1
AT2G29350	AT3G54340	2.254656	0.0	0.0	0.0	3.3341198145274106e-06	0.0047997040495139295	1
AT2G02480	AT5G53200	0.452596	0.0	0.0	0.0	5.96388240293083e-06	0.00204522953049819	1
AT3G58780	AT4G36920	4.071377	0.0	0.0	0.0	6.0338649199292005e-05	0.0126022173145935	1
AT2G16910	AT3G11440	4.54448	0.0	0.0	0.0	0.00033249218632042	0.0134702354059359	1
AT4G34000	AT5G52300	11.030108	1577.2506	0.0	0.2050014856926997	0.0111492410368036	0.03676040366791001	1
AT1G65620	AT3G15170	1.945605	0.0	0.0	0.0	2.86639401960741e-06	0.00280774411629644	1
AT1G08090	AT4G36540	2.7888900000000003	0.0	0.0	0.0	0.00112559752423106	0.0271945629930277	1
AT2G42830	AT4G36920	6.152846	0.0	0.0	0.0	0.00108029037533206	0.0177537038667905	1
AT3G01420	AT5G37260	2.153547	0.0	0.0	0.0	0.000221795996869198	0.0168600266585055	1
AT1G28300	AT4G13260	0.444248	0.0	0.0	0.0	6.6058760405859495e-06	0.00393307315879566	1
AT1G16490	AT2G37040	2.423625	0.0	0.0	0.0	4.66118672673327e-05	0.0130704577877224	1
AT1G32770	AT1G66230	4.192241	0.0	0.0	0.0	1.98946905167522e-05	0.00952152554786816	1
AT4G27330	AT4G39400	1.105204	0.0	0.0	0.0	9.94360274476102e-06	0.0113683372124177	1
AT2G16910	AT4G00040	9.400549	224.7391	0.0	0.0	0.00573463572118381	0.0311828662458253	1
AT2G27990	AT5G61850	5.747011	0.0	0.0	0.0	0.000359725607109068	0.0194205113630024	1
AT3G49940	AT4G09820	5.9708809999999986	0.0	0.0	0.0	0.00294575359596011	0.027539527431295	1
AT1G74710	AT2G27050	1.650235	0.0	0.0	0.0	0.00188422535412459	0.0139423108627001	1
AT3G16770	AT4G36920	1.2122190000000002	0.0	0.0	0.0	0.00102804006383767	0.0155902887223946	1
AT1G62990	AT5G62380	3.307099	0.0	0.0	0.0	0.000675685996485421	0.01924990933987	1
AT1G16490	AT2G40890	7.878039	0.0	0.0	0.0	0.000396980802493629	0.0204450304232565	1
AT4G18960	AT4G32980	2.964144	0.0	0.0	0.0	3.6015817281428995e-05	0.0053481478118496606	1
AT1G71030	AT5G35550	3.769793	0.0	0.0	0.0	0.00028093240068723	0.0111168234407031	1
AT1G66200	AT3G53200	0.929795	0.0	0.0	0.0	1.47334928974702e-07	0.00220724342095848	1
AT2G14610	AT4G24240	1.201743	0.0	0.0	0.0	0.000447761643996979	0.0068705670985453795	1
AT3G17609	AT3G28510	1.192443	0.0	0.0	0.0	4.1289960439485e-05	0.00505512385374905	1
AT2G15620	AT4G13480	0.982114	0.0	0.0	0.0	6.0702706920170196e-06	0.00628453837158168	1
AT4G20370	AT5G15840	0.843568	0.0	0.0	0.0	1.47252618378114e-06	0.0026805908144362	1
AT3G58780	AT4G09960	20.523102	2742.1865	0.34938800000000003	0.5179907099238151	0.0720574470132987	0.21681496470906306	1
AT1G68640	AT4G18960	1.852311	0.0	0.0	0.0	0.000279717754901727	0.00678271979034369	1
AT3G23050	AT5G11260	1.164207	0.0	0.0	0.0	0.000206144141409455	0.0107517088087964	1
AT1G73730	AT2G22330	1.05476	0.0	0.0	0.0	2.46309480800022e-05	0.00875211819125425	1
AT1G28470	AT1G32770	6.376666	0.0	0.0	0.0	3.75560579372938e-06	0.00336275439348333	1
AT1G04240	AT5G20730	3.087072	0.0	0.0	0.0	6.257213456751701e-05	0.00654371366435767	1
AT3G23240	AT5G21120	0.385236	0.0	0.0	0.0	6.290360880401889e-08	0.001119995283682	1
AT1G12110	AT5G11260	5.474096	0.0	0.0	0.0	0.000520461145536074	0.0184599702495781	1
AT3G26790	AT5G67300	0.230746	0.0	0.0	0.0	2.31329252297226e-07	0.00367969596774467	1
AT1G62360	AT2G17950	1.381698	0.0	0.0	0.0	2.66210881939932e-07	0.00127605297788132	1
AT1G65620	AT1G70510	1.768328	0.0	0.0	0.0	2.27604226329452e-05	0.0013337834351481801	1
AT5G04240	AT5G57560	0.983906	0.0	0.0	0.0	8.42726261168343e-05	0.00826557378221628	1
AT2G01570	AT3G62230	0.484018	0.0	0.0	0.0	3.1057709393347996e-05	0.0069490988606341715	1
AT1G66200	AT2G40260	1.829373	0.0	0.0	0.0	7.00043635105551e-05	0.00794196223419018	1
AT1G69120	AT2G22630	2.019343	0.0	0.0	0.0	2.1735690633287697e-07	0.00228468465911766	1
AT1G71930	AT1G79180	3.280097	0.0	0.0	0.0	0.00203193083858257	0.0261049261974552	1
AT2G34555	AT4G25490	1.183218	0.0	0.0	0.0	2.54653456053696e-07	0.000983625770298916	1
AT4G09820	AT5G35550	5.326276999999998	0.0	0.0	0.0	0.000586618977523186	0.0110595672487777	1
AT4G38620	AT5G13930	6.338422	0.0	0.0	0.0	0.00570084414417024	0.0508913455817194	1
AT2G23550	AT3G13540	7.836434	773.0643	0.0	0.0	0.00500383151151544	0.0554092870818003	1
AT1G16490	AT4G34050	7.663956	554.20447	0.0	0.0	0.00011068160174988	0.0168363793268902	1
AT2G47180	AT4G17750	3.622939	0.0	0.0	0.0	4.380611995545711e-05	0.00826245632796292	1
AT2G15620	AT3G53200	1.849347	0.0	0.0	0.0	1.96955659473665e-05	0.0060370242708655	1
AT4G31550	AT5G42650	3.4801620000000004	0.0	0.0	0.0	0.000635113562364572	0.0312205819061301	1
AT4G32980	AT5G10140	2.6049900000000004	0.0	0.0	0.0	1.97807797438521e-05	0.00601971299320255	1
AT1G60470	AT2G26150	1.471839	0.0	0.0	0.0	5.35513421561742e-05	0.00442464888815524	1
AT1G65480	AT5G15840	14.496693	555.6127	0.0212325	0.0	1.12348505901135e-05	0.00539070164798736	1
AT5G03680	AT5G06070	2.7919560000000003	0.0	0.0	0.0	5.65902617882979e-07	0.0014728906494205	1
AT1G77850	AT4G27260	1.015907	0.0	0.0	0.0	6.72966942990672e-05	0.00511848710007605	1
AT1G08100	AT4G24020	0.021636	0.0	0.0	0.0	5.22680490503621e-07	0.0019151319605205399	1
AT4G25470	AT5G13790	1.12502	0.0	0.0	0.0	7.53797040767255e-07	0.00343773247016405	1
AT4G18960	AT5G41410	9.982452	363.67307	0.0	0.0	0.00128958601915577	0.0335151373430789	1
AT2G19450	AT2G40220	2.408448	0.0	0.0	0.0	2.24079560412664e-06	0.00585483066277778	1
AT1G63650	AT4G09820	1.867898	0.0	0.0	0.0	6.44258927297297e-05	0.0104669046114086	1
AT1G31320	AT3G01420	2.409068	0.0	0.0	0.0	0.00282692033248046	0.017002082539854	1
AT1G69180	AT4G36920	0.959461	0.0	0.0	0.0	2.29425997255405e-05	0.007334182637852958	1
AT3G20840	AT5G20730	1.188896	0.0	0.0	0.0	6.772556477028362e-07	0.0015982892332317199	1
AT3G24650	AT5G56270	0.572217	0.0	0.0	0.0	3.4210776083332294e-06	0.0037528927173038798	1
AT4G25470	AT5G17490	4.078167	0.0	0.0	0.0	0.0009323664880084901	0.0198508181411791	1
AT3G24650	AT4G34000	4.938729	0.0	0.0	0.0	0.00141519068929507	0.0345680725966017	1
AT1G20630	AT4G25490	2.806999	0.0	0.0	0.0	0.00011358875225873601	0.0192511170462888	1
AT4G00220	AT5G67260	3.677389	0.0	0.0	0.0	0.000972165183233594	0.0202390661351339	1
AT2G01930	AT4G09960	0.039799	0.0	0.0	0.0	1.25046447284102e-05	0.00502361982320907	1
AT1G55580	AT2G37630	2.704206	0.0	0.0	0.0	7.03822489026405e-06	0.007718954625487809	1
AT2G17950	AT5G62920	3.815135	0.0	0.0	0.0	0.00014094453409032099	0.0178221731594335	1
AT2G42830	AT5G02030	11.014525	497.21237	0.131195	0.0	0.00428195092245641	0.0218179933738705	1
AT1G69600	AT4G02380	2.578593	0.0	0.0	0.0	7.1764244449912595e-06	0.00466927313237228	1
AT2G37260	AT5G53200	5.530531	378.27838	0.0	0.0	0.000103519340987609	0.0107205083067703	1
AT3G53200	AT5G53460	0.245008	0.0	0.0	0.0	3.1620499655272797e-07	0.00149357940680435	1
AT4G00220	AT4G34160	2.5593060000000003	0.0	0.0	0.0	0.000547491693533808	0.0120710522619324	1
AT2G17950	AT3G48100	1.458966	0.0	0.0	0.0	1.93641124635497e-07	0.0033670880344625	1
AT3G28510	AT4G13480	0.7894329999999999	0.0	0.0	0.0	3.1629377535728804e-07	0.00180100389611055	1
AT1G03840	AT3G54220	8.39798	0.0	0.0	0.0	0.0018748228598791398	0.0197957185952155	1
AT1G67310	AT1G77760	0.453418	0.0	0.0	0.0	4.07827054401583e-05	0.00536548964017646	1
AT4G35900	AT5G10140	2.292719	0.0	0.0	0.0	6.31412133769126e-07	0.00242461665074044	1
AT1G73590	AT4G00220	2.351706	0.0	0.0	0.0	0.0012976197298943401	0.0364671741960095	1
AT2G42430	AT5G20730	1.082236	0.0	0.0	0.0	7.66692454815288e-06	0.00348361557624748	1
AT1G49560	AT3G01420	0.932942	0.0	0.0	0.0	5.65926088557921e-05	0.00687729574793112	1
AT1G77760	AT2G27050	2.192315	0.0	0.0	0.0	9.42645523168203e-05	0.0102580751593652	1
AT3G54340	AT4G37750	0.389921	0.0	0.0	0.0	2.63079546169832e-06	0.0010760979220118699	1
AT1G21970	AT5G40360	4.620255	182.59692	0.0	0.0	0.000135271384899684	0.0166416705138498	1
AT2G42830	AT5G67110	12.774201	3200.4207	0.0	0.1330791089671817	0.0133566246196394	0.0315347804682955	1
AT3G23240	AT4G36920	0.754325	0.0	0.0	0.0	2.5344665759402106e-05	0.008395232760370179	1
AT3G11410	AT3G24650	1.859922	0.0	0.0	0.0	8.344543416438241e-05	0.0117087822734835	1
AT1G70510	AT2G01570	2.788681	0.0	0.0	0.0	5.63156484526831e-05	0.0168397568430276	1
AT4G13260	AT5G43270	0.567638	0.0	0.0	0.0	1.86967302339835e-05	0.0113621649386249	1
AT4G14560	AT5G20730	2.014448	0.0	0.0	0.0	5.28778036142439e-05	0.00862006831613971	1
AT1G62300	AT4G04450	0.534971	0.0	0.0	0.0	2.0512126225321707e-06	0.0039378778268993895	1
AT3G15170	AT4G32980	1.43347	0.0	0.0	0.0	3.78770328907472e-05	0.007659902377043	1
AT4G16110	AT5G62920	1.04888	0.0	0.0	0.0	5.8751808608879196e-05	0.0144601506051003	1
AT1G16490	AT1G71930	3.33836	0.0	0.0	0.0	9.66058178435817e-05	0.0169981539263526	1
AT2G36010	AT5G22220	0.7606729999999999	0.0	0.0	0.0	7.4690540346325304e-06	0.0072946123868804095	1
AT3G15210	AT5G66400	1.467769	0.0	0.0	0.0	0.000209970920373063	0.0147398008303922	1
AT2G17950	AT5G41410	0.865632	0.0	0.0	0.0	1.21554720173629e-07	0.0010587356989923199	1
AT1G04550	AT1G19850	3.157745	0.0	0.0	0.0	0.000644716493758477	0.0262120269556169	1
AT1G79840	AT5G53200	5.335969	486.37488	0.0	0.0	0.00125237980291628	0.0264140804274513	1
AT1G21970	AT2G36270	2.181578	0.0	0.0	0.0	9.311580988601569e-05	0.0130090624490109	1
AT1G21970	AT3G24650	2.839057	0.0	0.0	0.0	4.82280791174041e-05	0.00218951234743292	1
AT1G73590	AT5G16560	2.593499	0.0	0.0	0.0	9.49784547214974e-05	0.015589527662644	1
AT2G15620	AT3G24310	1.258992	0.0	0.0	0.0	1.19847571640466e-06	0.00116336251536755	1
AT2G40260	AT5G53460	1.563035	0.0	0.0	0.0	0.000137229833360344	0.004518717669673321	1
AT1G80340	AT3G26790	0.567926	0.0	0.0	0.0	6.993494350055991e-06	0.0039481954707818	1
AT1G74710	AT3G28910	0.7570819999999999	0.0	0.0	0.0	7.08564820363002e-06	0.00317886863410795	1
AT2G16910	AT3G28740	0.195367	0.0	0.0	0.0	9.021601288605572e-08	0.00200851297785222	1
AT4G25560	AT5G53460	1.188376	0.0	0.0	0.0	0.00101106785574342	0.0151168760501854	1
AT1G77850	AT5G54510	0.694579	0.0	0.0	0.0	0.000109629808645682	0.00965526872898442	1
AT3G58780	AT5G02030	8.306086	0.0	0.0	0.0	0.00149783492715633	0.0179204545096678	1
AT1G35515	AT2G39030	1.916394	0.0	0.0	0.0	6.08880069735887e-06	0.00860160657979494	1
AT1G68480	AT1G69120	3.489568	0.0	0.0	0.0	7.56432042375427e-05	0.0162628529683695	1
AT1G28470	AT1G71930	5.2447599999999985	0.0	0.0	0.0	4.23107663074253e-05	0.00693959618844914	1
AT1G49620	AT3G50410	1.600427	0.0	0.0	0.0	5.3684823343023604e-05	0.0119742660785297	1
AT2G40170	AT3G24650	8.382714	416.17776	0.0	0.0	0.00141651134264319	0.019421325221559	1
AT1G56600	AT4G17750	2.4810950000000003	0.0	0.0	0.0	0.000344160499612243	0.0151653197214892	1
AT1G77760	AT2G47260	4.9703610000000005	269.12	0.0	0.0	0.000906944189557823	0.0314568051649636	1
AT5G15840	AT5G61850	2.437262	0.0	0.0	0.0	4.12531527187143e-06	0.00521553230127529	1
AT1G69120	AT5G15840	2.644835	0.0	0.0	0.0	1.60470901641934e-05	0.00619736149467781	1
AT1G65620	AT5G03680	3.073335	0.0	0.0	0.0	1.0947332103710399e-06	0.0027062637362765397	1
AT5G11260	AT5G42800	1.271112	0.0	0.0	0.0	0.000112191504805709	0.00937105487046724	1
AT3G26790	AT5G66400	2.340434	0.0	0.0	0.0	0.000250281128534054	0.0148585335073119	1
AT5G02030	AT5G67110	4.745182	0.0	0.0	0.0	0.000542289027409632	0.0311031476057121	1
AT1G14920	AT5G61850	-0.114457	0.0	0.0	0.0	6.39277585053763e-08	0.00024713983902497597	1
AT3G28510	AT4G24060	0.539717	0.0	0.0	0.0	1.7868321981500194e-05	0.00570835513109114	1
AT1G19850	AT3G20840	6.6950460000000005	829.72906	0.0	0.0	0.0048831489415295	0.0177561057779512	1
AT2G40170	AT3G26790	2.203393	0.0	0.0	0.0	4.47373258541721e-05	0.012041469869058996	1
AT5G18560	AT5G61850	3.691293	0.0	0.0	0.0	1.56155849816604e-06	0.00484451919715773	1
AT2G36010	AT5G14960	1.589568	0.0	0.0	0.0	0.00024282873839388998	0.0146019111272371	1
AT3G54320	AT5G52920	19.38065	2455.1428	0.508729	0.625499063626224	0.145502478105586	0.0692492694070305	1
AT2G34710	AT4G37750	5.995908	0.0	0.0	0.0	0.0132105610502774	0.0503047536667172	1
AT3G22960	AT3G54320	9.769953	0.0	0.0	0.0	0.0262584082912851	0.0552709686107294	1
AT2G34710	AT2G37630	9.997103	266.15442	0.0	0.0	0.00201253370671858	0.0235234913585111	1
AT1G15950	AT1G79180	7.762703	0.0	0.0	0.0	0.0155620556553479	0.0431462271261852	1
